,customer_id
131777,16238684
131778,16258566
131779,16277944
131780,16323621
131781,16379943
131782,16396573
131783,16432919
131784,16437348
131785,16439087
131786,16457949
131787,16480996
131788,16580164
131789,16623579
131790,16665252
131791,16693764
131792,16715071
131793,16738251
131794,16759840
131795,16773178
131796,16780515
131797,16822387
131798,16876269
131799,16948648
131800,16962377
131801,16964496
131802,16970069
131803,16980094
131804,16989737
131805,17001988
131806,17025026
131807,17028982
131808,17064565
131809,17150176
131810,17155000
131811,17191722
131812,17192303
131813,17209260
131814,17211252
131815,17256158
131816,17264732
131817,17269334
131818,17274612
131819,17314432
131820,17392872
131821,17425111
131822,17437773
131823,17442227
131824,17446827
131825,17501426
131826,17506373
131827,17520992
131828,17534969
131829,17547224
131830,17555505
131831,17565255
131832,17657531
131833,17668437
131834,17687958
131835,17712477
131836,17734293
131837,17734570
131838,17754528
131839,17760500
131840,17780392
131841,17781632
131842,17782726
131843,17825582
131844,17834596
131845,17862977
131846,17865972
131847,17873129
131848,17895569
131849,17897550
131850,17920756
131851,17945352
131852,17964942
131853,17972734
131854,18009442
131855,18049432
131856,18068392
131857,18087030
131858,18134112
131859,18138906
131860,18148810
131861,18151429
131862,18158913
131863,18246432
131864,18252387
131865,18302787
131866,18332227
131867,18349177
131868,18353943
131869,18357541
131870,18363541
131871,18366143
131872,18394439
131873,18402244
131874,18447458
131875,18478266
131876,18485340
131877,18539709
131878,18574627
131879,18577170
131880,18586944
131881,18591030
131882,18604215
131883,18607196
131884,18647869
131885,18655558
131886,18699709
131887,18738081
131888,18793130
131889,18806100
131890,18810669
131891,18827915
131892,18834608
131893,18839545
131894,18853295
131895,18854274
131896,18860431
131897,18931956
131898,18935871
131899,19014454
131900,19014983
131901,19032083
131902,19053462
131903,19058142
131904,19067342
131905,19068919
131906,19084193
131907,19096577
131908,19104654
131909,19113855
131910,19181747
131911,19197317
131912,19227899
131913,19242779
131914,19243739
131915,19246454
131916,19330359
131917,19343238
131918,19348833
131919,19376623
131920,19386842
131921,19392406
131922,19426739
131923,19436901
131924,19438166
131925,19458198
131926,19480588
131927,19503962
131928,19513477
131929,19528685
131930,19529703
131931,19530766
131932,19541263
131933,19633765
131934,19639606
131935,19641397
131936,19662793
131937,19720833
131938,19727734
131939,19760806
131940,19779863
131941,19808602
131942,19849930
131943,19881416
131944,19932371
131945,19979678
131946,20012172
131947,20072034
131948,20247688
131949,20262370
131950,20279752
131951,20282405
131952,20287538
131953,20300903
131954,20310057
131955,20315154
131956,20344652
131957,20362212
131958,20369886
131959,20417451
131960,20492990
131961,20507485
131962,20572350
131963,20667667
131964,20675098
131965,20763307
131966,20824758
131967,20832398
131968,20849857
131969,293
131970,4947
131971,15606
131972,31283
131973,56743
131974,57124
131975,60177
131976,79161
131977,81806
131978,105366
131979,123534
131980,151118
131981,153853
131982,155392
131983,179047
131984,186581
131985,189185
131986,192924
131987,198028
131988,201796
131989,204674
131990,219307
131991,219738
131992,236291
131993,252371
131994,263880
131995,289237
131996,301562
131997,301860
131998,302478
131999,308617
132000,309978
132001,310080
132002,332382
132003,337914
132004,339023
132005,341233
132006,356714
132007,367573
132008,395335
132009,397869
132010,406551
132011,409198
132012,410150
132013,420423
132014,429657
132015,436685
132016,449962
132017,457032
132018,457341
132019,462678
132020,464871
132021,465105
132022,472707
132023,476671
132024,488888
132025,491774
132026,500875
132027,510469
132028,522878
132029,569089
132030,582986
132031,594181
132032,613569
132033,631003
132034,643432
132035,647578
132036,648230
132037,649245
132038,658599
132039,659252
132040,670044
132041,689778
132042,689891
132043,695182
132044,713430
132045,716890
132046,719249
132047,723227
132048,750747
132049,753758
132050,758600
132051,762345
132052,767211
132053,772415
132054,774703
132055,777213
132056,785653
132057,785698
132058,786675
132059,790138
132060,796142
132061,805555
132062,806044
132063,808882
132064,819756
132065,832155
132066,834081
132067,841702
132068,844840
132069,844932
132070,857810
132071,863926
132072,864844
132073,892087
132074,896178
132075,907290
132076,925829
132077,939892
132078,954076
132079,960742
132080,961681
132081,962526
132082,970654
132083,982190
132084,1000979
132085,1003751
132086,1008036
132087,1009763
132088,1019864
132089,1027528
132090,1029808
132091,1029947
132092,1036895
132093,1038732
132094,1067963
132095,1075989
132096,1082706
132097,1093216
132098,1100792
132099,1101287
132100,1112576
132101,1128251
132102,1134573
132103,1142821
132104,1155099
132105,1197998
132106,1199077
132107,1224952
132108,1228439
132109,1230935
132110,1273057
132111,1274013
132112,1287215
132113,1300608
132114,1308851
132115,1310847
132116,1311446
132117,1318022
132118,1331889
132119,1337463
132120,1359773
132121,1360459
132122,1373458
132123,1399418
132124,1399432
132125,1402179
132126,1475910
132127,1485892
132128,1491303
132129,1519227
132130,1538912
132131,1544898
132132,1560065
132133,1597589
132134,1606203
132135,1614041
132136,1624591
132137,1627810
132138,1634047
132139,1642978
132140,1647449
132141,1649407
132142,1649660
132143,1653072
132144,1660247
132145,1663278
132146,1680605
132147,1693254
132148,1727717
132149,1728079
132150,1732042
132151,1746046
132152,1752671
132153,1766802
132154,1795586
132155,1798887
132156,1810271
132157,1818382
132158,1820705
132159,1832410
132160,1835936
132161,1841865
132162,1859682
132163,1862886
132164,1873615
132165,1878719
132166,1879780
132167,1885714
132168,1906364
132169,1924901
132170,1933416
132171,1943536
132172,1949928
132173,1951163
132174,1956306
132175,1981708
132176,1995769
132177,1999176
132178,2010059
132179,2027877
132180,2058765
132181,2083608
132182,2085018
132183,2103640
132184,2128697
132185,2133674
132186,2146968
132187,2150833
132188,2166847
132189,2169483
132190,2181209
132191,2185883
132192,2196869
132193,2197577
132194,2215107
132195,3454617
132196,4458703
132197,4724414
132198,5096192
132199,5111968
132200,5133641
132201,5138444
132202,5153501
132203,5199262
132204,5205610
132205,5211146
132206,5249675
132207,5267347
132208,5277882
132209,5291222
132210,5302967
132211,5305475
132212,5309078
132213,5310772
132214,5313223
132215,5319812
132216,5320416
132217,5322072
132218,5325085
132219,5328901
132220,5336294
132221,5357881
132222,5359699
132223,5360630
132224,5392266
132225,5407536
132226,5429001
132227,5431198
132228,5462204
132229,5484444
132230,5499950
132231,5507413
132232,5529576
132233,5530303
132234,5540653
132235,5569251
132236,5572561
132237,5584472
132238,5614934
132239,5616740
132240,5619820
132241,5647614
132242,5654988
132243,5661193
132244,5669730
132245,5676917
132246,5685303
132247,5687490
132248,5694710
132249,5703015
132250,5712285
132251,5729467
132252,5761550
132253,5764554
132254,5782521
132255,5792527
132256,5815207
132257,5819550
132258,5829105
132259,5840048
132260,5849993
132261,5852582
132262,5855313
132263,5877793
132264,5884142
132265,5905326
132266,5911312
132267,5919033
132268,5924151
132269,5947171
132270,5949011
132271,5960365
132272,5963972
132273,5980279
132274,5981256
132275,6005174
132276,6016185
132277,6029923
132278,6066030
132279,6070372
132280,6087058
132281,6113039
132282,6114129
132283,6133427
132284,6133789
132285,6152151
132286,6157239
132287,6172700
132288,6175938
132289,6196003
132290,6197230
132291,6201134
132292,6206834
132293,6222547
132294,6229775
132295,6279772
132296,6280622
132297,6285799
132298,6286236
132299,6331307
132300,6332829
132301,6337632
132302,6380311
132303,6416222
132304,6427934
132305,6432831
132306,6438640
132307,6456363
132308,6473857
132309,6478371
132310,6487496
132311,6499423
132312,6520564
132313,6527897
132314,6549889
132315,6556132
132316,6565785
132317,6567588
132318,6578936
132319,6580764
132320,6620141
132321,6621858
132322,6647077
132323,6653804
132324,6691994
132325,6700370
132326,6733809
132327,6737307
132328,6737454
132329,6740189
132330,6741984
132331,6782972
132332,6796447
132333,6797695
132334,6818581
132335,6827238
132336,6845948
132337,6851371
132338,6859482
132339,6870385
132340,6888058
132341,6895065
132342,6910012
132343,6919684
132344,6923834
132345,6934618
132346,6940490
132347,6948575
132348,6955727
132349,7015466
132350,7024990
132351,7035698
132352,7045911
132353,7056248
132354,7062533
132355,7074690
132356,7078437
132357,7090790
132358,7097992
132359,7106015
132360,7120526
132361,7138536
132362,7156809
132363,7199131
132364,7234070
132365,7243174
132366,7258975
132367,7265165
132368,7274821
132369,7279828
132370,7290717
132371,7295413
132372,7295877
132373,7306475
132374,7344571
132375,7412612
132376,7414211
132377,7418131
132378,7443732
132379,7449545
132380,7458531
132381,7461644
132382,7468747
132383,7474929
132384,7476394
132385,7480821
132386,7499372
132387,7526991
132388,7527128
132389,7527946
132390,7529472
132391,7531556
132392,7543886
132393,7551754
132394,7567866
132395,7614760
132396,7631055
132397,7675537
132398,7708968
132399,7724672
132400,7732934
132401,7745573
132402,7797647
132403,7816373
132404,7842543
132405,7846349
132406,7857415
132407,7858338
132408,7872742
132409,7898539
132410,7900540
132411,7931932
132412,7954556
132413,7955648
132414,7961182
132415,7992128
132416,8005470
132417,8037957
132418,8038797
132419,8081522
132420,8081964
132421,8085965
132422,8092387
132423,8094801
132424,8109897
132425,8118293
132426,8134720
132427,8139063
132428,8140315
132429,8153491
132430,8185171
132431,8199469
132432,8224024
132433,8228136
132434,8231471
132435,8235008
132436,8238918
132437,8243170
132438,8267766
132439,8300575
132440,8336366
132441,8369997
132442,8380231
132443,8384463
132444,8387926
132445,8406526
132446,8420587
132447,8436358
132448,8442788
132449,8444840
132450,8467458
132451,8477624
132452,8486368
132453,8499150
132454,8514320
132455,8518584
132456,8521256
132457,8528302
132458,8540961
132459,8569104
132460,8584309
132461,8607836
132462,8612035
132463,8615790
132464,8621824
132465,8625075
132466,8626651
132467,8634082
132468,8652618
132469,8665970
132470,8672493
132471,8691757
132472,8750871
132473,8790261
132474,8805770
132475,8815671
132476,8826669
132477,8831347
132478,8854460
132479,8857842
132480,8877615
132481,8892307
132482,8903315
132483,8921410
132484,8922603
132485,8954095
132486,8961569
132487,8973211
132488,8976224
132489,8997842
132490,9011176
132491,9051638
132492,9071471
132493,9074216
132494,9124215
132495,9164696
132496,9175867
132497,9190294
132498,9639022
132499,9639986
132500,9646335
132501,9651995
132502,9668754
132503,9697084
132504,9739945
132505,9757633
132506,9761137
132507,9806884
132508,9815870
132509,9818908
132510,9844034
